*************************************************
   ChampSim Multicore Out-of-Order Simulator
   Last compiled: Apr  3 2025 20:54:34
*************************************************
parsing config file: /home/zir/Pythia/config/pythia.ini

trace_0 /home/zir/ChampSim/ML-DPC/ChampSimTraces/spec17/621.wrf-s1.trace.xz
scooby_state_1409be9|3|0 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_140f429|48|3 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_140a610|47|11 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_140bec9|8|6 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_f33e03|15|6 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_1409f72|1|0 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_8f3468|51|-1 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_91a7bb|47|-4 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_140ef85|50|-1 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_f34040|35|1 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_1409506|37|6 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_f33831|28|0 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_f36871|45|3 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_150262a|46|0 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_14143a3|36|6 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_f33724|8|2 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_140c286|4|0 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_90b5de|10|5 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_15016e0|13|-14 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_8e9cd0|19|0 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_f33838|49|6 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_f33824|14|6 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_140f199|18|1 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_903b01|44|1 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_f33824|59|6 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_90bf09|1|0 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_1414b90|27|6 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_f36141|5|1 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_90c8c1|31|11 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_150158c|48|-1 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_140e693|26|6 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_f33824|52|6 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_f33e03|1|0 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_8e9ec0|36|16 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_14076b5|43|6 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_903281|10|1 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_f33838|18|6 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_1407e00|8|1 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_1410250|0|-1 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_9035de|32|6 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_f33fed|14|1 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_140e160|32|4 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_f33824|9|6 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_141438b|62|6 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_140cd4a|21|12 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_f33824|31|6 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_140f65e|9|2 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_140cdb8|32|1 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_90cb3a|27|1 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_91a7bb|35|-5 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_140ead2|1|-62 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_140ead7|45|6 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_14fd54b|8|0 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_f33838|16|6 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_14094c8|62|3 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_90c952|22|6 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_140eabf|39|5 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_91a82a|55|-3 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_140ca43|41|14 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_906244|9|1 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_f33838|61|6 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_9055ee|47|5 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_14ffcf0|8|0 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_f33824|7|6 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_14076d6|19|9 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_91a8a1|52|1 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_140e169|15|2 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_905678|49|1 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_f33838|23|6 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_140e1d0|34|3 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_140cdb8|30|1 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_903b40|45|1 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_905f0f|58|-5 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_140cd9a|41|-14 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_90bf6b|1|-62 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_f33e13|15|6 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_140e29d|43|0 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_91a86f|18|1 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_9035f5|5|1 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_903a70|31|14 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_140a619|53|6 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_1406f89|60|0 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_f33824|58|6 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_140ca43|9|-26 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_90cb03|40|1 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_140ab02|44|1 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_140d000|52|-11 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_140aa6d|34|2 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_1414730|27|6 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_915fc8|42|0 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_9035d9|21|2 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_f33838|55|6 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_140653b|48|1 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_1410250|35|31 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_140e8f4|49|6 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_f33838|62|6 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_f33824|18|6 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_9160fb|38|11 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_f33838|51|6 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_140edb9|54|10 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_1409499|41|6 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_f33838|20|6 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_8f3000|0|0 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_140e642|23|1 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_140aa8e|55|6 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_f33824|56|6 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_1409b00|39|0 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_141025f|0|-7 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_f33e03|37|6 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_f33838|44|6 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_90584a|58|1 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_1415010|20|6 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_90b50d|13|6 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_f33824|6|6 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_14076d6|0|-23 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_905f0f|51|-5 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_140e686|6|6 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_f33838|3|0 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_f33824|32|6 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_90c14e|22|1 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_90b50d|29|6 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_90c939|50|3 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_140f420|0|-7 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_140eef5|30|6 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_916cad|36|1 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_140e6a6|52|6 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_1414c4a|8|1 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_140e679|6|6 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_91606d|11|11 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_1414302|12|1 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_90bfc7|41|1 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_90b554|55|1 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_1669e1b|8|0 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_91a89c|43|1 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_140c20f|43|7 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_1413c8e|7|-5 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_1501f50|9|0 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_f33e13|38|6 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_1408c02|48|1 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_140c600|44|5 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_140e8d6|58|1 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_904807|23|-5 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_903900|35|9 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_1414b90|60|6 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_14061e0|62|1 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_915f86|34|-11 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_140f1b3|30|18 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_14fefe1|21|-22 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_f33e2b|17|6 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_91a82a|26|10 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_f366c2|27|0 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_90bfbf|58|5 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_f33e2b|29|6 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_140eef0|0|-3 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_140ef85|27|-1 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_16800b0|56|6 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_90bf5a|11|6 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_9047ae|18|6 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_90bf33|34|6 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_8e9cd0|28|5 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_140eef0|62|6 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_90c1bc|0|0 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_14143a3|49|6 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_91a888|53|-2 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_90bf49|15|6 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_1407e04|17|1 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_90b571|50|0 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_140f429|22|11 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_1409b0b|0|-43 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_90c8eb|19|5 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_140aa7d|58|6 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_14fd200|13|1 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_141287e|6|-1 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_90c952|25|6 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_f335ab|57|6 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_90b583|13|6 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_140f1b3|33|32 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_1410250|35|19 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_140eac4|12|5 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_14ffbbb|6|2 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_8e2d01|52|1 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_90bfbf|4|0 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_14096f0|55|1 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_140b842|33|1 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_f33e03|31|6 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_1503446|17|1 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_f33fe8|62|1 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_140ca43|5|-40 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_916a01|40|1 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_f33e13|26|6 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_903a70|20|10 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_90c952|39|6 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_905f71|12|11 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_140edc1|55|1 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_1502301|12|1 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_90bf09|3|0 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_14108fa|23|6 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_141441f|28|1 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_14084c3|19|1 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_156ba17|40|8 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_90b5f5|35|5 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_140eab0|3|-60 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_1503a44|41|1 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_90c952|43|6 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_140774f|45|6 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_140ead2|34|6 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_14061e0|19|1 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_16800b0|3|0 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_1502ec4|59|1 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_1408170|11|6 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_90bf33|22|6 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_90bf09|22|6 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_140774f|8|0 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_f33e2b|43|6 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_90c167|58|1 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_1669caa|32|-1 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_905a81|42|1 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_90c901|37|6 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_904803|47|2 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_904803|44|5 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_150471c|43|16 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_91a801|0|0 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_90581a|60|1 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_904803|14|5 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_90bf5a|39|6 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_14ffd80|54|1 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_140ffb3|6|0 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_8e31d0|49|0 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_15d7f89|4|-39 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_1502f5d|49|0 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_1415000|50|6 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_1409536|62|6 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_90c1bc|42|1 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_1410904|39|6 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_90bf5a|20|6 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_f33e03|7|6 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_f33e03|8|6 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_140e16d|25|-1 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_140a613|12|4 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_90c15c|39|1 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_905200|8|1 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_f33e13|10|6 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_f33824|40|6 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_f33e13|55|6 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_902fc2|63|1 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_140f429|40|17 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_90bcc1|51|1 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_905f24|15|5 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_90bf33|1|0 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_f33e2b|53|6 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_f33e13|36|6 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_90bfc7|1|1 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_905678|6|-6 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_f33e2b|15|6 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_91a888|54|1 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_1406bf0|51|3 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_140e1d8|56|-1 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_90c15c|60|1 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_f33842|33|1 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_f33e2b|51|6 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_f33487|14|0 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_1415010|6|6 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_90bf78|62|6 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_141028b|32|0 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_905639|24|6 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_1406f42|34|11 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_90bfbf|37|5 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_90bfbf|14|5 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_9036c4|6|1 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_1406523|19|1 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_140f1a9|32|6 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_f33e2b|47|6 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_f33e13|34|6 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_904803|38|2 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_140b182|6|1 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_f33e03|33|6 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_f33e2b|39|6 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_15d6534|36|21 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_905ecd|15|11 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_1406310|62|0 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_90bfc7|58|1 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_1406a84|42|1 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_f33e13|50|6 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_f33e2b|48|6 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_f33e03|55|6 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_140a322|37|1 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_90c19f|29|1 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_140e64e|30|1 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
scooby_state_1414730|37|6 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
